row_id,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,attack_name,difficulty,category,novel_attack
13511,2,tcp,telnet,SF,24,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.00,0.00,0.67,0.33,0.33,1.00,0.67,135,89,0.31,0.04,0.01,0.02,0.02,0.02,0.90,0.64,mscan,8,probe,1
4308,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,70,25,0.20,0.10,0.20,0.08,0.00,0.00,0.00,0.00,warezmaster,4,r2l,0
11038,0,tcp,ftp,SF,26,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,96,51,0.53,0.04,0.01,0.00,0.00,0.00,0.00,0.00,guess_passwd,7,r2l,0
21596,0,tcp,ftp,SF,26,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,202,98,0.49,0.03,0.00,0.00,0.00,0.00,0.00,0.00,guess_passwd,7,r2l,0
12340,0,udp,private,SF,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.67,0.67,0.00,255,253,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00,snmpgetattack,1,r2l,1
1660,4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,46,45,0.96,0.04,0.02,0.04,0.00,0.00,0.00,0.00,guess_passwd,6,r2l,0
17708,281,tcp,ftp,SF,158,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,128,7,0.05,0.65,0.01,0.00,0.00,0.00,0.66,0.14,warezmaster,7,r2l,0
15217,0,icmp,tim_i,SF,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,3,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,pod,7,dos,0
945,0,udp,private,SF,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,254,1.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,snmpgetattack,1,r2l,1
15490,280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,36,0.14,0.02,0.14,0.00,0.00,0.00,0.00,0.00,warezmaster,3,r2l,0
17880,0,tcp,pop_3,SF,36,237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,182,16,0.09,0.03,0.01,0.00,0.00,0.00,0.00,0.00,guess_passwd,0,r2l,0
2421,293,tcp,telnet,SF,2773,41955,0,0,0,1,0,1,14,1,0,23,1,1,1,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5,3,0.60,0.40,0.20,0.00,0.00,0.00,0.00,0.00,xterm,0,u2r,1
3204,0,udp,private,SF,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,254,1.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,snmpgetattack,8,r2l,1
8525,0,tcp,ftp,SF,26,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,66,36,0.55,0.06,0.02,0.00,0.00,0.00,0.00,0.00,guess_passwd,7,r2l,0
21977,0,tcp,pop_3,SF,36,237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,38,7,0.18,0.13,0.03,0.00,0.00,0.00,0.00,0.00,guess_passwd,0,r2l,0
6086,280,tcp,ftp_data,SF,283618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5,12,0.80,0.40,0.80,0.17,0.00,0.00,0.00,0.00,warezmaster,8,r2l,0
22425,281,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,9,6,0.67,0.22,0.67,0.00,0.00,0.00,0.00,0.00,warezmaster,4,r2l,0
14317,0,udp,other,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,3,0.00,0.00,0.00,0.00,0.02,0.77,0.00,255,3,0.01,0.87,1.00,0.00,0.00,0.00,0.00,0.00,normal,6,normal,0
2943,0,udp,private,SF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0.00,0.00,0.00,0.00,0.78,0.22,0.00,255,7,0.03,0.29,0.84,0.00,0.00,0.00,0.13,0.00,normal,3,normal,0
5296,0,tcp,other,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,1,0.00,0.80,0.78,0.00,0.00,0.00,0.78,1.00,normal,3,normal,0
12163,0,udp,tftp_u,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,7,0.00,0.00,0.00,0.00,0.08,0.48,0.00,255,7,0.03,0.55,0.69,0.00,0.00,0.00,0.31,0.00,normal,6,normal,0
12909,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,69,0.00,0.00,0.00,0.00,0.46,0.28,0.00,255,74,0.29,0.51,1.00,0.00,0.00,0.00,0.00,0.00,normal,4,normal,0
4468,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,0.00,0.00,0.00,0.00,0.91,0.09,0.00,255,21,0.08,0.58,0.95,0.00,0.01,0.00,0.03,0.00,normal,7,normal,0
17450,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,9,0.00,0.00,0.00,0.00,0.13,0.88,0.00,255,9,0.04,0.55,0.98,0.00,0.00,0.00,0.01,0.00,normal,6,normal,0
16771,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,39,0.00,0.00,0.00,0.00,0.30,0.55,0.00,255,40,0.16,0.75,1.00,0.00,0.00,0.00,0.00,0.00,normal,7,normal,0
21598,0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,13,0.00,0.00,0.00,0.00,0.12,0.63,0.00,255,13,0.05,0.77,0.67,0.00,0.05,0.00,0.27,0.00,normal,5,normal,0
19452,22,tcp,ftp_data,SF,6932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,4,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,normal,8,normal,0
5044,0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,5,0.00,0.00,0.00,0.00,0.07,0.88,0.00,255,5,0.02,0.70,0.99,0.00,0.00,0.00,0.01,0.00,normal,6,normal,0
15382,0,tcp,other,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,1,0.00,0.33,0.32,0.00,0.00,0.00,0.32,1.00,normal,3,normal,0
33,0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0.00,0.00,0.00,0.00,0.08,0.38,0.00,255,3,0.01,0.58,0.99,0.00,0.00,0.00,0.01,0.00,normal,1,normal,0
1777,0,tcp,other,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,1,0.00,0.95,0.94,0.00,0.00,0.00,0.94,1.00,normal,3,normal,0
14645,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0.00,0.00,0.00,0.00,0.92,0.17,0.00,255,11,0.04,0.17,1.00,0.00,0.00,0.00,0.00,0.00,normal,3,normal,0
9627,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,0.00,0.00,0.00,0.00,1.00,0.00,0.00,116,91,0.78,0.03,0.78,0.00,0.00,0.00,0.00,0.00,normal,6,normal,0
7433,0,udp,other,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0.00,0.00,0.00,0.00,0.05,0.12,0.00,255,2,0.01,0.49,0.92,0.00,0.00,0.00,0.08,0.00,normal,3,normal,0
4895,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,59,0.00,0.00,0.00,0.00,0.42,0.29,0.00,255,64,0.25,0.55,1.00,0.00,0.00,0.00,0.00,0.00,normal,4,normal,0
12722,0,tcp,other,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,1,0.00,0.54,0.53,0.00,0.00,0.00,0.53,1.00,normal,3,normal,0
8079,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,11,0.00,0.00,0.00,0.00,0.11,0.61,0.00,255,11,0.04,0.56,0.90,0.00,0.00,0.00,0.10,0.00,normal,1,normal,0
22169,0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.00,0.00,0.00,0.00,0.33,0.50,0.00,255,2,0.01,0.97,0.02,0.00,0.06,0.00,0.89,0.00,normal,4,normal,0
2967,0,icmp,ecr_i,SF,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.00,0.00,0.00,0.00,1.00,0.00,0.50,2,4,1.00,0.00,1.00,0.50,0.00,0.00,0.00,0.00,normal,5,normal,0
2517,0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0.00,0.00,0.00,0.00,0.23,0.46,0.00,255,3,0.01,0.25,1.00,0.00,0.00,0.00,0.00,0.00,normal,1,normal,0
20427,0,udp,private,SF,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0.00,0.00,0.00,0.00,0.57,0.21,0.00,255,8,0.03,0.52,0.53,0.00,0.01,0.00,0.42,0.00,normal,6,normal,0
12731,3,tcp,private,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2,0.00,0.00,1.00,1.00,0.01,0.54,0.00,181,2,0.01,0.51,0.96,0.00,0.00,0.00,0.96,1.00,normal,3,normal,0
6201,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,30,0.00,0.00,0.00,0.00,0.41,0.50,0.00,255,30,0.12,0.62,0.91,0.00,0.00,0.00,0.09,0.00,normal,7,normal,0
21084,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,89,0.00,0.00,0.00,0.00,0.53,0.24,0.00,255,93,0.36,0.45,1.00,0.00,0.00,0.00,0.00,0.00,normal,3,normal,0
16448,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14,0.00,0.00,0.00,0.00,0.33,0.69,0.00,255,14,0.05,0.93,0.20,0.00,0.11,0.00,0.69,0.00,normal,4,normal,0
13272,0,icmp,ecr_i,SF,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.00,0.00,0.00,0.00,1.00,0.00,0.50,2,18,1.00,0.00,1.00,0.50,0.00,0.00,0.00,0.00,normal,5,normal,0
5713,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0.00,0.00,0.00,0.00,0.35,0.24,0.00,255,6,0.02,0.80,0.21,0.00,0.04,0.00,0.72,0.00,normal,3,normal,0
2937,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0.00,0.00,0.00,0.00,1.00,0.00,0.00,96,71,0.74,0.04,0.74,0.00,0.00,0.00,0.00,0.00,normal,9,normal,0
17061,0,icmp,ecr_i,SF,40008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,77,77,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,normal,10,normal,0
4085,3,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2,0.00,0.00,1.00,1.00,0.02,0.54,0.00,140,2,0.01,0.51,0.95,0.00,0.00,0.00,0.95,1.00,normal,4,normal,0
20780,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0.00,0.00,0.00,0.00,1.00,0.00,0.00,71,46,0.65,0.06,0.65,0.00,0.00,0.00,0.00,0.00,normal,10,normal,0
22298,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0.00,0.00,0.00,0.00,1.00,0.00,0.00,82,62,0.76,0.04,0.76,0.00,0.00,0.00,0.00,0.00,normal,9,normal,0
21480,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0.00,0.00,0.00,0.00,0.93,0.13,0.00,255,15,0.06,0.76,0.25,0.00,0.03,0.00,0.69,0.00,normal,5,normal,0
17132,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,28,0.11,0.02,0.11,0.00,0.21,0.00,0.40,0.00,normal,3,normal,0
13345,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,4,0.00,0.00,0.00,0.00,0.06,0.80,0.00,255,9,0.04,0.70,1.00,0.00,0.00,0.00,0.00,0.00,normal,7,normal,0
19024,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,17,0.00,0.00,0.00,0.00,0.50,0.15,0.00,255,17,0.07,0.65,1.00,0.00,0.00,0.00,0.00,0.00,normal,3,normal,0
8324,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,29,0.59,0.06,0.59,0.00,0.00,0.00,0.00,0.00,normal,10,normal,0
8580,0,icmp,ecr_i,SF,20008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,192,44,0.23,0.05,0.30,0.00,0.00,0.00,0.00,0.00,normal,10,normal,0
6715,0,icmp,ecr_i,SF,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,9,0.04,0.02,0.04,0.00,0.00,0.00,0.00,0.00,normal,4,normal,0
14298,0,tcp,other,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,1,0.00,0.56,0.55,0.00,0.00,0.00,0.55,1.00,normal,3,normal,0
20874,0,udp,private,SF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,8,0.00,0.00,0.00,0.00,0.12,0.35,0.00,255,8,0.03,0.62,0.53,0.00,0.00,0.00,0.47,0.00,normal,5,normal,0
8902,0,icmp,ecr_i,SF,40008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,92,92,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,normal,10,normal,0
1199,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,63,0.25,0.02,0.25,0.00,0.19,0.00,0.29,0.00,normal,3,normal,0
15328,0,tcp,ftp_data,SF,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,70,1.00,0.00,1.00,0.06,0.00,0.00,0.00,0.00,normal,9,normal,0
21431,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,12,0.00,0.00,0.00,0.00,0.02,0.98,0.00,255,12,0.05,0.95,1.00,0.00,0.00,0.00,0.00,0.00,normal,5,normal,0
9807,0,tcp,other,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,1,0.00,0.29,0.28,0.00,0.00,0.00,0.28,1.00,normal,3,normal,0
7389,0,icmp,ecr_i,SF,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.00,0.00,0.00,0.00,1.00,0.00,0.50,2,14,1.00,0.00,1.00,0.50,0.00,0.00,0.00,0.00,normal,6,normal,0
